name,index,XID
Усадьба Тарасова,1376,Q4477575
Усадьба Тарасова,1377,Q4477575
Усадьба Тарасова,1378,Q4477575
Усадьба Тарасова,1379,Q4477575
Усадьба Тарасова,1380,Q4477575
Дом Артистов,1381,Q19615085
Дом Артистов,1382,Q19615085
Дом Артистов,1383,Q19615085
Дом Артистов,1384,Q19615085
Дом Артистов,1385,Q19615085
Дом Артистов,1386,Q19615085
Дом Артистов,1387,Q19615085
Дом Артистов,1388,Q19615085
Дом Артистов,1389,Q19615085
Дом Артистов,1390,Q19615085
Дом Артистов,1391,Q19615085
Дом Артистов,1392,Q19615085
Дом Э. Ф. Филитц,1393,Q27888113
Дом Э. Ф. Филитц,1394,Q27888113
Дом Э. Ф. Филитц,1395,Q27888113
Дом Э. Ф. Филитц,1396,Q27888113
Дом Э. Ф. Филитц,1397,Q27888113
Дом Э. Ф. Филитц,1398,Q27888113
Дом Э. Ф. Филитц,1399,Q27888113
Дом Э. Ф. Филитц,1400,Q27888113
Дом Э. Ф. Филитц,1401,Q27888113
Дом Э. Ф. Филитц,1402,Q27888113
Дом Э. Ф. Филитц,1403,Q27888113
Дом Э. Ф. Филитц,1404,Q27888113
Дом Э. Ф. Филитц,1405,Q27888113
Дом Э. Ф. Филитц,1406,Q27888113
Дом Э. Ф. Филитц,1407,Q27888113
Дом Э. Ф. Филитц,1408,Q27888113
Дом Э. Ф. Филитц,1409,Q27888113
Дом Э. Ф. Филитц,1410,Q27888113
Дом Э. Ф. Филитц,1411,Q27888113
Дом Э. Ф. Филитц,1412,Q27888113
Дом Э. Ф. Филитц,1413,Q27888113
Дом Э. Ф. Филитц,1414,Q27888113
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1415,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1416,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1417,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1418,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1419,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1420,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1421,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1422,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1423,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1424,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1425,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1426,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1427,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1428,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1429,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1430,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1431,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1432,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1433,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1434,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1435,Q27890571
Здание пансиона и церкви Святой Магдалины при первой женской гимназии,1436,Q27890571
Дом Бревновых,1437,Q55413263
Дом Бревновых,1438,Q55413263
Дом Бревновых,1439,Q55413263
Дом Бревновых,1440,Q55413263
Дом Бревновых,1441,Q55413263
Дом Бревновых,1442,Q55413263
Дом Бревновых,1443,Q55413263
Дом Бревновых,1444,Q55413263
Дом Бревновых,1445,Q55413263
Дом Бревновых,1446,Q55413263
Дом Бревновых,1447,Q55413263
Дом Бревновых,1448,Q55413263
Дом Бревновых,1449,Q55413263
Дом Бревновых,1450,Q55413263
Дом Бревновых,1451,Q55413263
Дом Бревновых,1452,Q55413263
Дом Бревновых,1453,Q55413263
Дом Промышленности,1454,Q108196461
Дом Промышленности,1455,Q108196461
Дом Промышленности,1456,Q108196461
Дом Промышленности,1457,Q108196461
Дом Промышленности,1458,Q108196461
Дом Промышленности,1459,Q108196461
Дом Промышленности,1460,Q108196461
Дом Промышленности,1461,Q108196461
Дом Промышленности,1462,Q108196461
Дом Промышленности,1463,Q108196461
Дом Промышленности,1464,Q108196461
Дом Промышленности,1465,Q108196461
Дом Промышленности,1466,Q108196461
Дом Промышленности,1467,Q108196461
Дом Промышленности,1468,Q108196461
Дом Промышленности,1469,Q108196461
Дом Промышленности,1470,Q108196461
Дом Промышленности,1471,Q108196461
Дом Промышленности,1472,Q108196461
Дом Промышленности,1473,Q108196461
Дом Степанова,1474,Q108406301
Дом Степанова,1475,Q108406301
Дом Степанова,1476,Q108406301
Дом Степанова,1477,Q108406301
Дом Степанова,1478,Q108406301
Дом Степанова,1479,Q108406301
Дом Степанова,1480,Q108406301
Дом Степанова,1481,Q108406301
Дом Степанова,1482,Q108406301
Дом Степанова,1483,Q108406301
Дом Степанова,1484,Q108406301
Дом Степанова,1485,Q108406301
Дом Степанова,1486,Q108406301
Дом Степанова,1487,Q108406301
Дом Степанова,1488,Q108406301
Дом Степанова,1489,Q108406301
Крестовоздвиженская церковь (Екатеринбург),1490,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1491,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1492,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1493,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1494,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1495,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1496,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1497,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1498,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1499,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1500,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1501,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1502,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1503,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1504,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1505,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1506,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1507,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1508,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1509,Q4240385
Крестовоздвиженская церковь (Екатеринбург),1510,Q4240385
Музей «Литературная жизнь Урала XIX века»,1511,Q4306075
Музей «Литературная жизнь Урала XIX века»,1512,Q4306075
Музей «Литературная жизнь Урала XIX века»,1513,Q4306075
Музей «Литературная жизнь Урала XIX века»,1514,Q4306075
Музей «Литературная жизнь Урала XIX века»,1515,Q4306075
Музей «Литературная жизнь Урала XIX века»,1516,Q4306075
Музей «Литературная жизнь Урала XIX века»,1517,Q4306075
Музей «Литературная жизнь Урала XIX века»,1518,Q4306075
Музей «Литературная жизнь Урала XIX века»,1519,Q4306075
Музей «Литературная жизнь Урала XIX века»,1520,Q4306075
Музей «Литературная жизнь Урала XIX века»,1521,Q4306075
Музей «Литературная жизнь Урала XIX века»,1522,Q4306075
Музей «Литературная жизнь Урала XIX века»,1523,Q4306075
Музей «Литературная жизнь Урала XIX века»,1524,Q4306075
Музей «Литературная жизнь Урала XIX века»,1525,Q4306075
Музей «Литературная жизнь Урала XIX века»,1526,Q4306075
Музей «Литературная жизнь Урала XIX века»,1527,Q4306075
Свято-Никольский храм (Екатеринбург),1528,Q4411412
Свято-Никольский храм (Екатеринбург),1529,Q4411412
Свято-Никольский храм (Екатеринбург),1530,Q4411412
Свято-Никольский храм (Екатеринбург),1531,Q4411412
Свято-Никольский храм (Екатеринбург),1532,Q4411412
Свято-Никольский храм (Екатеринбург),1533,Q4411412
Свято-Никольский храм (Екатеринбург),1534,Q4411412
Свято-Никольский храм (Екатеринбург),1535,Q4411412
Свято-Никольский храм (Екатеринбург),1536,Q4411412
Свято-Никольский храм (Екатеринбург),1537,Q4411412
Свято-Никольский храм (Екатеринбург),1538,Q4411412
Свято-Никольский храм (Екатеринбург),1539,Q4411412
Свято-Никольский храм (Екатеринбург),1540,Q4411412
Свято-Никольский храм (Екатеринбург),1541,Q4411412
Свято-Никольский храм (Екатеринбург),1542,Q4411412
Свято-Никольский храм (Екатеринбург),1543,Q4411412
Свято-Никольский храм (Екатеринбург),1544,Q4411412
Свято-Никольский храм (Екатеринбург),1545,Q4411412
Свято-Никольский храм (Екатеринбург),1546,Q4411412
Свято-Никольский храм (Екатеринбург),1547,Q4411412
Свято-Никольский храм (Екатеринбург),1548,Q4411412
Свято-Никольский храм (Екатеринбург),1549,Q4411412
Свято-Никольский храм (Екатеринбург),1550,Q4411412
Свято-Никольский храм (Екатеринбург),1551,Q4411412
Свято-Никольский храм (Екатеринбург),1552,Q4411412
Свято-Никольский храм (Екатеринбург),1553,Q4411412
Свято-Никольский храм (Екатеринбург),1554,Q4411412
Центральная городская библиотека им. А. И. Герцена,1555,Q4504106
Центральная городская библиотека им. А. И. Герцена,1556,Q4504106
Центральная городская библиотека им. А. И. Герцена,1557,Q4504106
Центральная городская библиотека им. А. И. Герцена,1558,Q4504106
Центральная городская библиотека им. А. И. Герцена,1559,Q4504106
Центральная городская библиотека им. А. И. Герцена,1560,Q4504106
Центральная городская библиотека им. А. И. Герцена,1561,Q4504106
Центральная городская библиотека им. А. И. Герцена,1562,Q4504106
Центральная городская библиотека им. А. И. Герцена,1563,Q4504106
Центральная городская библиотека им. А. И. Герцена,1564,Q4504106
Центральная городская библиотека им. А. И. Герцена,1565,Q4504106
Центральная городская библиотека им. А. И. Герцена,1566,Q4504106
Центральная городская библиотека им. А. И. Герцена,1567,Q4504106
Центральная городская библиотека им. А. И. Герцена,1568,Q4504106
Дом Гайдара,1569,Q28381390
Дом Гайдара,1570,Q28381390
Дом Гайдара,1571,Q28381390
Дом Гайдара,1572,Q28381390
Дом Гайдара,1573,Q28381390
Дом Гайдара,1574,Q28381390
Дом Гайдара,1575,Q28381390
Дом Гайдара,1576,Q28381390
Дом Гайдара,1577,Q28381390
Дом Гайдара,1578,Q28381390
Дом Гайдара,1579,Q28381390
Дом Гайдара,1580,Q28381390
Дом Гайдара,1581,Q28381390
Дом Гайдара,1582,Q28381390
Дом Гайдара,1583,Q28381390
Дом Гайдара,1584,Q28381390
Дом Гайдара,1585,Q28381390
Дом Гайдара,1586,Q28381390
Дом Гайдара,1587,Q28381390
Дом Гайдара,1588,Q28381390
Дом Гайдара,1589,Q28381390
Дом Гайдара,1590,Q28381390
Дом Гайдара,1591,Q28381390
Дом Гайдара,1592,Q28381390
Дом Гайдара,1593,Q28381390
Дом дворянки Е. О. Селивановой,1594,Q50359307
Дом дворянки Е. О. Селивановой,1595,Q50359307
Дом дворянки Е. О. Селивановой,1596,Q50359307
Дом дворянки Е. О. Селивановой,1597,Q50359307
Дом дворянки Е. О. Селивановой,1598,Q50359307
Дом дворянки Е. О. Селивановой,1599,Q50359307
Дом дворянки Е. О. Селивановой,1600,Q50359307
Дом дворянки Е. О. Селивановой,1601,Q50359307
Дом дворянки Е. О. Селивановой,1602,Q50359307
Дом дворянки Е. О. Селивановой,1603,Q50359307
Дом дворянки Е. О. Селивановой,1604,Q50359307
Дом дворянки Е. О. Селивановой,1605,Q50359307
Дом дворянки Е. О. Селивановой,1606,Q50359307
Дом дворянки Е. О. Селивановой,1607,Q50359307
Дом дворянки Е. О. Селивановой,1608,Q50359307
Дом дворянки Е. О. Селивановой,1609,Q50359307
Дом дворянки Е. О. Селивановой,1610,Q50359307
Дом связи (Екатеринбург),1611,Q55210808
Дом связи (Екатеринбург),1612,Q55210808
Дом связи (Екатеринбург),1613,Q55210808
Дом связи (Екатеринбург),1614,Q55210808
Дом связи (Екатеринбург),1615,Q55210808
Дом связи (Екатеринбург),1616,Q55210808
Дом связи (Екатеринбург),1617,Q55210808
Дом связи (Екатеринбург),1618,Q55210808
Дом связи (Екатеринбург),1619,Q55210808
Дом связи (Екатеринбург),1620,Q55210808
Дом связи (Екатеринбург),1621,Q55210808
Дом связи (Екатеринбург),1622,Q55210808
Дом связи (Екатеринбург),1623,Q55210808
Дом связи (Екатеринбург),1624,Q55210808
Дом связи (Екатеринбург),1625,Q55210808
Дом связи (Екатеринбург),1626,Q55210808
Дом связи (Екатеринбург),1627,Q55210808
Дом связи (Екатеринбург),1628,Q55210808
Дом связи (Екатеринбург),1629,Q55210808
Дом связи (Екатеринбург),1630,Q55210808
Дом связи (Екатеринбург),1631,Q55210808
Дом связи (Екатеринбург),1632,Q55210808
Дом связи (Екатеринбург),1633,Q55210808
Дом связи (Екатеринбург),1634,Q55210808
Дом обороны,1635,W38581890
Дом обороны,1636,W38581890
Дом обороны,1637,W38581890
Дом обороны,1638,W38581890
Дом обороны,1639,W38581890
Дом обороны,1640,W38581890
Дом обороны,1641,W38581890
Дом обороны,1642,W38581890
Дом обороны,1643,W38581890
Дом обороны,1644,W38581890
Дом обороны,1645,W38581890
Дом обороны,1646,W38581890
Дом обороны,1647,W38581890
Дом обороны,1648,W38581890
Дом обороны,1649,W38581890
Дом обороны,1650,W38581890
Дом обороны,1651,W38581890
Дом обороны,1652,W38581890
Музей изобразительных искусств,1653,N457304363
Музей изобразительных искусств,1654,N457304363
Музей изобразительных искусств,1655,N457304363
Музей изобразительных искусств,1656,N457304363
Музей изобразительных искусств,1657,N457304363
Музей изобразительных искусств,1658,N457304363
Музей изобразительных искусств,1659,N457304363
Музей изобразительных искусств,1660,N457304363
Музей изобразительных искусств,1661,N457304363
Музей изобразительных искусств,1662,N457304363
Музей изобразительных искусств,1663,N457304363
Музей изобразительных искусств,1664,N457304363
Музей изобразительных искусств,1665,N457304363
Музей изобразительных искусств,1666,N457304363
Музей изобразительных искусств,1667,N457304363
Музей изобразительных искусств,1668,N457304363
Дом Метенкова,1669,N474950055
Дом Метенкова,1670,N474950055
Дом Метенкова,1671,N474950055
Дом Метенкова,1672,N474950055
Дом Метенкова,1673,N474950055
Дом Метенкова,1674,N474950055
Дом Метенкова,1675,N474950055
Дом Метенкова,1676,N474950055
Дом Метенкова,1677,N474950055
Дом Метенкова,1678,N474950055
Дом Метенкова,1679,N474950055
Дом Метенкова,1680,N474950055
Дом Метенкова,1681,N474950055
Дом Метенкова,1682,N474950055
Дом Метенкова,1683,N474950055
Дом Метенкова,1684,N474950055
Дом Метенкова,1685,N474950055
Дом Метенкова,1686,N474950055
Дом Метенкова,1687,N474950055
Дом Метенкова,1688,N474950055
Дом Метенкова,1689,N474950055
Дом Метенкова,1690,N474950055
Дом Метенкова,1691,N474950055
Дом Метенкова,1692,N474950055
Дом Метенкова,1693,N474950055
Дом Метенкова,1694,N474950055
Дом Метенкова,1695,N474950055
Дом Метенкова,1696,N474950055
Дом Метенкова,1697,N474950055
Дом Метенкова,1698,N474950055
Дом Метенкова,1699,N474950055
Дом Метенкова,1700,N474950055
Музей истории Екатеринбурга,1701,N474950054
Музей истории Екатеринбурга,1702,N474950054
Музей истории Екатеринбурга,1703,N474950054
Музей истории Екатеринбурга,1704,N474950054
Музей истории Екатеринбурга,1705,N474950054
Музей истории Екатеринбурга,1706,N474950054
Музей истории Екатеринбурга,1707,N474950054
Музей истории Екатеринбурга,1708,N474950054
Музей истории Екатеринбурга,1709,N474950054
Музей истории Екатеринбурга,1710,N474950054
Музей истории Екатеринбурга,1711,N474950054
Музей истории Екатеринбурга,1712,N474950054
Музей истории Екатеринбурга,1713,N474950054
Музей истории Екатеринбурга,1714,N474950054
Дом контор,1715,W52360451
Дом контор,1716,W52360451
Филармония,1717,N972487885
Филармония,1718,N972487885
Филармония,1719,N972487885
Филармония,1720,N972487885
Филармония,1721,N972487885
Филармония,1722,N972487885
Филармония,1723,N972487885
Филармония,1724,N972487885
Филармония,1725,N972487885
Филармония,1726,N972487885
Филармония,1727,N972487885
Филармония,1728,N972487885
Филармония,1729,N972487885
Филармония,1730,N972487885
Филармония,1731,N972487885
Филармония,1732,N972487885
Филармония,1733,N972487885
Филармония,1734,N972487885
Филармония,1735,N972487885
Филармония,1736,N972487885
Филармония,1737,N972487885
Филармония,1738,N972487885
Филармония,1739,N972487885
Филармония,1740,N972487885
Филармония,1741,N972487885
Филармония,1742,N972487885
Филармония,1743,N972487885
Филармония,1744,N972487885
Филармония,1745,N972487885
Усадьба Расторгуевых — Харитоновых,1746,W46990846
Усадьба Расторгуевых — Харитоновых,1747,W46990846
Усадьба Расторгуевых — Харитоновых,1748,W46990846
Усадьба Расторгуевых — Харитоновых,1749,W46990846
Усадьба Расторгуевых — Харитоновых,1750,W46990846
Усадьба Расторгуевых — Харитоновых,1751,W46990846
Усадьба Расторгуевых — Харитоновых,1752,W46990846
Усадьба Расторгуевых — Харитоновых,1753,W46990846
Усадьба Расторгуевых — Харитоновых,1754,W46990846
Усадьба Расторгуевых — Харитоновых,1755,W46990846
Усадьба Расторгуевых — Харитоновых,1756,W46990846
Усадьба Расторгуевых — Харитоновых,1757,W46990846
Усадьба Расторгуевых — Харитоновых,1758,W46990846
Усадьба Расторгуевых — Харитоновых,1759,W46990846
Усадьба Расторгуевых — Харитоновых,1760,W46990846
Усадьба Расторгуевых — Харитоновых,1761,W46990846
Усадьба Расторгуевых — Харитоновых,1762,W46990846
Усадьба Расторгуевых — Харитоновых,1763,W46990846
Усадьба Расторгуевых — Харитоновых,1764,W46990846
Усадьба Расторгуевых — Харитоновых,1765,W46990846
Усадьба Расторгуевых — Харитоновых,1766,W46990846
Усадьба Расторгуевых — Харитоновых,1767,W46990846
Усадьба Расторгуевых — Харитоновых,1768,W46990846
Усадьба Расторгуевых — Харитоновых,1769,W46990846
Усадьба Расторгуевых — Харитоновых,1770,W46990846
Усадьба Расторгуевых — Харитоновых,1771,W46990846
Усадьба Расторгуевых — Харитоновых,1772,W46990846
Усадьба Расторгуевых — Харитоновых,1773,W46990846
Усадьба Расторгуевых — Харитоновых,1774,W46990846
Усадьба Расторгуевых — Харитоновых,1775,W46990846
Усадьба Расторгуевых — Харитоновых,1776,W46990846
Усадьба Расторгуевых — Харитоновых,1777,W46990846
Усадьба Расторгуевых — Харитоновых,1778,W46990846
Усадьба Расторгуевых — Харитоновых,1779,W46990846
Усадьба Расторгуевых — Харитоновых,1780,W46990846
Усадьба Расторгуевых — Харитоновых,1781,W46990846
Усадьба Расторгуевых — Харитоновых,1782,W46990846
Усадьба Расторгуевых — Харитоновых,1783,W46990846
Усадьба Расторгуевых — Харитоновых,1784,W46990846
Усадьба Расторгуевых — Харитоновых,1785,W46990846
Храм на Крови,1786,W46993203
Храм на Крови,1787,W46993203
Храм на Крови,1788,W46993203
Храм на Крови,1789,W46993203
Храм на Крови,1790,W46993203
Храм на Крови,1791,W46993203
Храм на Крови,1792,W46993203
Храм на Крови,1793,W46993203
Храм на Крови,1794,W46993203
Храм на Крови,1795,W46993203
Храм на Крови,1796,W46993203
Храм на Крови,1797,W46993203
Храм на Крови,1798,W46993203
Храм на Крови,1799,W46993203
Храм на Крови,1800,W46993203
Храм на Крови,1801,W46993203
Храм на Крови,1802,W46993203
Храм на Крови,1803,W46993203
Храм на Крови,1804,W46993203
Храм на Крови,1805,W46993203
Храм на Крови,1806,W46993203
Храм на Крови,1807,W46993203
Храм на Крови,1808,W46993203
Храм на Крови,1809,W46993203
Храм на Крови,1810,W46993203
Храм на Крови,1811,W46993203
Храм на Крови,1812,W46993203
Храм на Крови,1813,W46993203
Храм на Крови,1814,W46993203
Храм на Крови,1815,W46993203
Храм на Крови,1816,W46993203
Храм на Крови,1817,W46993203
Храм на Крови,1818,W46993203
Храм на Крови,1819,W46993203
Храм на Крови,1820,W46993203
Храм на Крови,1821,W46993203
Храм на Крови,1822,W46993203
Храм на Крови,1823,W46993203
Храм на Крови,1824,W46993203
Доходный дом купца Чувильдина,1825,W59804593
Доходный дом купца Чувильдина,1826,W59804593
Доходный дом купца Чувильдина,1827,W59804593
Доходный дом купца Чувильдина,1828,W59804593
Доходный дом купца Чувильдина,1829,W59804593
Доходный дом купца Чувильдина,1830,W59804593
Доходный дом купца Чувильдина,1831,W59804593
Доходный дом купца Чувильдина,1832,W59804593
Доходный дом купца Чувильдина,1833,W59804593
Доходный дом купца Чувильдина,1834,W59804593
Доходный дом купца Чувильдина,1835,W59804593
Доходный дом купца Чувильдина,1836,W59804593
Доходный дом купца Чувильдина,1837,W59804593
Доходный дом купца Чувильдина,1838,W59804593
Доходный дом купца Чувильдина,1839,W59804593
Доходный дом купца Чувильдина,1840,W59804593
Доходный дом купца Чувильдина,1841,W59804593
Доходный дом купца Чувильдина,1842,W59804593
Доходный дом купца Чувильдина,1843,W59804593
Доходный дом купца Чувильдина,1844,W59804593
Доходный дом купца Чувильдина,1845,W59804593
Доходный дом купца Чувильдина,1846,W59804593
Доходный дом купца Чувильдина,1847,W59804593
Доходный дом купца Чувильдина,1848,W59804593
Доходный дом купца Чувильдина,1849,W59804593
улица Добролюбова,1850,W759609793
улица Добролюбова,1851,W759609793
улица Добролюбова,1852,W759609793
улица Добролюбова,1853,W759609793
улица Добролюбова,1854,W759609793
улица Добролюбова,1855,W759609793
улица Добролюбова,1856,W759609793
улица Добролюбова,1857,W759609793
улица Добролюбова,1858,W759609793
улица Добролюбова,1859,W759609793
улица Добролюбова,1860,W759609793
улица Добролюбова,1861,W759609793
улица Добролюбова,1862,W759609793
улица Добролюбова,1863,W759609793
улица Добролюбова,1864,W759609793
улица Добролюбова,1865,W759609793
улица Добролюбова,1866,W759609793
